78:d9:9f	NuCom HK Ltd.
78:da:6e	Cisco
78:da:b3	GBO Technology
78:dd:08	Hon Hai Precision Ind. Co.,Ltd.
78:dd:d6	c-scape
78:de:e4	Texas Instruments
78:e3:b5	Hewlett-Packard Company
78:e4:00	Hon Hai Precision Ind. Co.,Ltd.
78:e7:d1	Hewlett-Packard Company
78:e8:b6	zte corporation
78:ec:22	Shanghai Qihui Telecom Technology Co., LTD
78:ec:74	Kyland-USA
78:ef:4c	Unetconvergence Co., Ltd.
78:f5:e5	BEGA Gantenbrink-Leuchten KG
78:f5:fd	Huawei Technologies Co., Ltd
78:f7:be	Samsung Electronics Co.,Ltd
78:f7:d0	Silverbrook Research
78:fe:3d	Juniper Networks
78:fe:41	Socus networks
78:fe:e2	Shanghai Diveo Technology Co., Ltd
78:ff:57	Intel Corporate
7c:01:87	Curtis Instruments, Inc.
7c:02:bc	Hansung Electronics Co. LTD
7c:03:4c	SAGEMCOM
7c:03:d8	SAGEMCOM SAS
7c:05:07	PEGATRON CORPORATION
7c:05:1e	RAFAEL LTD.
7c:06:23	Ultra Electronics, CIS
7c:08:d9	Shanghai B-Star Technology Co
7c:09:2b	Bekey A/S
7c:0a:50	J-MEX Inc.
7c:11:be	Apple
7c:14:76	Damall Technologies SAS
7c:16:0d	Saia-Burgess Controls AG
7c:1a:03	8Locations Co., Ltd.
7c:1a:fc	Dalian Co-Edifice Video Technology Co., Ltd
7c:1e:52	Microsoft
7c:1e:b3	2N TELEKOMUNIKACE a.s.
7c:20:48	KoamTac
7c:20:64	Alcatel Lucent IPD
7c:2c:f3	Secure Electrans Ltd
7c:2e:0d	Blackmagic Design
7c:2f:80	Gigaset Communications GmbH
7c:33:6e	MEG Electronics Inc.
7c:38:6c	Real Time Logic
7c:39:20	SSOMA SECURITY
7c:3b:d5	Imago Group
7c:3e:9d	PATECH
7c:43:8f	E-Band Communications Corp.
7c:44:4c	Entertainment Solutions, S.L.
7c:49:b9	Plexus Manufacturing Sdn Bhd
7c:4a:82	Portsmith LLC
7c:4a:a8	MindTree Wireless PVT Ltd
7c:4b:78	Red Sun Synthesis Pte Ltd
7c:4c:58	Scale Computing, Inc.
7c:4c:a5	BSkyB Ltd
7c:4f:b5	Arcadyan Technology Corporation
7c:55:e7	YSI, Inc.
7c:60:97	HUAWEI TECHNOLOGIES CO.,LTD
7c:61:93	HTC Corporation
7c:66:9d	Texas Instruments
7c:69:f6	Cisco
7c:6a:b3	IBC TECHNOLOGIES INC.
7c:6a:db	SafeTone Technology Co.,Ltd
7c:6b:33	Tenyu Tech Co. Ltd.
7c:6b:52	Tigaro Wireless
7c:6c:39	PIXSYS SRL
7c:6c:8f	AMS NEVE LTD
7c:6d:62	Apple
7c:6f:06	Caterpillar Trimble Control Technologies
7c:6f:f8	ShenZhen ACTO Digital Video Technology Co.,Ltd.
7c:72:e4	Unikey Technologies
7c:76:73	ENMAS GmbH
7c:7a:91	Intel Corporate
7c:7b:e4	Z'SEDAI KENKYUSHO CORPORATION
7c:7d:41	Jinmuyu Electronics Co., Ltd.
7c:82:2d	Nortec
7c:83:06	Glen Dimplex Nordic as
7c:8d:91	Shanghai Hongzhuo Information Technology co.,LTD
7c:8e:e4	Texas Instruments
7c:94:b2	Philips Healthcare PCCI
7c:95:f3	Cisco
7c:97:63	Openmatics s.r.o.
7c:9a:9b	VSE valencia smart energy
7c:a1:5d	GN ReSound A/S
7c:a2:9b	D.SignT GmbH & Co. KG
7c:a6:1d	MHL, LLC
7c:ac:b2	Bosch Software Innovations GmbH
7c:ad:74	Cisco
7c:b0:3e	OSRAM GmbH
7c:b2:1b	Cisco SPVTG
7c:b2:32	TCL King High Frequency EI,Co.,LTD
7c:b5:42	ACES Technology
7c:b7:33	ASKEY COMPUTER CORP
7c:b7:7b	Paradigm Electronics Inc
7c:bb:6f	Cosco Electronics Co., Ltd.
7c:bd:06	AE REFUsol
7c:bf:88	Mobilicom LTD
7c:bf:b1	ARRIS Group, Inc.
7c:c3:a1	Apple
7c:c5:37	Apple
7c:c8:ab	Acro Associates, Inc.
7c:c8:d0	TIANJIN YAAN TECHNOLOGY CO., LTD.
7c:c8:d7	Damalisk
7c:cb:0d	Antaira Technologies, LLC
7c:cd:11	MS-Magnet
7c:cd:3c	Guangzhou Juzing Technology Co., Ltd
7c:cf:cf	Shanghai SEARI Intelligent System Co., Ltd
7c:d1:c3	Apple
7c:d7:62	Freestyle Technology Pty Ltd
7c:d8:44	Enmotus Inc
7c:d9:fe	New Cosmos Electric Co., Ltd.
7c:da:84	Dongnian Networks Inc.
7c:dd:11	Chongqing MAS SCI&TECH.Co.,Ltd
7c:dd:20	IOXOS Technologies S.A.
7c:dd:90	Shenzhen Ogemray Technology Co., Ltd.
7c:e0:44	NEON Inc
7c:e1:ff	Computer Performance, Inc. DBA Digital Loggers, Inc.
7c:e4:aa	PRIVATE
7c:e5:6b	ESEN Optoelectronics Technology Co.,Ltd.
7c:e9:d3	Hon Hai Precision Ind. Co.,Ltd.
7c:eb:ea	ASCT
7c:ed:8d	MICROSOFT
7c:ef:18	Creative Product Design Pty. Ltd.
7c:ef:8a	Inhon International Ltd.
7c:f0:5f	Apple
7c:f0:98	Bee Beans Technologies, Inc.
7c:f0:ba	Linkwell Telesystems Pvt Ltd
7c:f4:29	NUUO Inc.
7c:fa:df	Apple
7c:fe:28	Salutron Inc.
80:00:0b	Intel Corporate
80:00:10	ATT BELL LABORATORIES
80:00:6e	Apple
80:05:df	Montage Technology Group Limited
80:07:a2	Esson Technology Inc.
80:0a:06	COMTEC co.,ltd
80:14:40	Sunlit System Technology Corp
80:16:b7	Brunel University
80:17:7d	Nortel Networks
80:18:a7	Samsung Eletronics Co., Ltd
80:1d:aa	Avaya Inc
80:1f:02	Edimax Technology Co. Ltd.
80:20:af	Trade FIDES, a.s.
80:22:75	Beijing Beny Wave Technology Co Ltd
80:2a:fa	Germaneers GmbH
80:2d:e1	Solarbridge Technologies
80:2e:14	azeti Networks AG
80:2f:de	Zurich Instruments AG
80:34:57	OT Systems Limited
80:38:fd	LeapFrog Enterprises, Inc.
80:39:e5	PATLITE CORPORATION
80:3b:9a	ghe-ces electronic ag
80:3f:5d	Winstars Technology Ltd
80:3f:d6	bytes at work AG
80:42:7c	Adolf Tedsen GmbH & Co. KG
80:47:31	Packet Design, Inc.
80:48:a5	SICHUAN TIANYI COMHEART TELECOM CO.,LTD
80:49:71	Apple
80:4b:20	Ventilation Control
80:4f:58	ThinkEco, Inc.
80:50:1b	Nokia Corporation
80:56:f2	Hon Hai Precision Ind. Co.,Ltd.
80:57:19	Samsung Electronics Co.,Ltd
80:58:c5	NovaTec Kommunikationstechnik GmbH
80:60:07	RIM
80:61:8f	Shenzhen sangfei consumer communications co.,ltd
80:64:59	Nimbus Inc.
80:65:e9	BenQ Corporation
80:66:29	Prescope Technologies CO.,LTD.
80:6c:8b	KAESER KOMPRESSOREN AG
80:6c:bc	NET New Electronic Technology GmbH
80:71:1f	Juniper Networks
80:76:93	Newag SA
80:79:ae	ShanDong Tecsunrise  Co.,Ltd
80:7a:7f	ABB Genway Xiamen Electrical Equipment CO., LTD
80:7b:1e	Corsair Components
80:7d:1b	Neosystem Co. Ltd.
80:7d:e3	Chongqing Sichuan Instrument Microcircuit Co.LTD.
80:81:a5	TONGQING COMMUNICATION EQUIPMENT (SHENZHEN) Co.,Ltd
80:82:87	ATCOM Technology Co.Ltd.
80:86:98	Netronics Technologies Inc.
80:86:f2	Intel Corporate
80:8b:5c	Shenzhen Runhuicheng Technology Co., Ltd
80:91:2a	Lih Rong electronic Enterprise Co., Ltd.
80:91:c0	AgileMesh, Inc.
80:92:9f	Apple
80:93:93	Xapt GmbH
80:94:6c	TOKYO RADAR CORPORATION
80:96:b1	ARRIS Group, Inc.
80:97:1b	Altenergy Power System,Inc.
80:9b:20	Intel Corporate
80:a1:d7	Shanghai DareGlobal Technologies Co.,Ltd
80:aa:a4	USAG
80:b2:19	ELEKTRON TECHNOLOGY UK LIMITED
80:b2:89	Forworld Electronics Ltd.
80:b3:2a	Alstom Grid
80:b6:86	Huawei Technologies Co., Ltd
80:b9:5c	ELFTECH Co., Ltd.
80:ba:ac	TeleAdapt Ltd
80:ba:e6	Neets
80:bb:eb	Satmap Systems Ltd
80:c1:6e	Hewlett Packard
80:c6:3f	Remec Broadband Wireless , LLC
80:c6:ab	Technicolor USA Inc.
80:c6:ca	Endian s.r.l.
80:c8:62	Openpeak, Inc
80:ce:b1	Theissen Training Systems GmbH
80:cf:41	Lenovo Mobile Communication Technology Ltd.
80:d0:19	Embed, Inc
80:d1:8b	Hangzhou I'converge Technology Co.,Ltd
80:d7:33	QSR Automations, Inc.
80:db:31	Power Quotient International Co., Ltd.
80:ea:96	Apple
80:ee:73	Shuttle Inc.
80:f2:5e	Kyynel
80:f5:93	IRCO Sistemas de Telecomunicación S.A.
80:f6:2e	Hangzhou H3C Technologies Co., Limited
80:fa:5b	CLEVO CO.
80:fb:06	HUAWEI TECHNOLOGIES CO.,LTD
80:ff:a8	UNIDIS
84:00:d2	Sony Ericsson Mobile Communications AB
84:0b:2d	SAMSUNG ELECTRO-MECHANICS CO., LTD
84:0f:45	Shanghai GMT Digital Technologies Co., Ltd
84:17:15	GP Electronics (HK) Ltd.
84:18:88	Juniper Networks
84:1b:38	Shenzhen Excelsecu Data Technology Co.,Ltd
84:1b:5e	NETGEAR
84:1e:26	KERNEL-I Co.,LTD
84:21:41	Shenzhen Ginwave Technologies Ltd.
84:24:8d	Motorola Solutions Inc
84:25:3f	Silex Technology, Inc
84:25:a4	Tariox Limited
84:25:db	Samsung Electronics Co.,Ltd
84:26:2b	Alcatel-Lucent
84:27:ce	Corporation of the Presiding Bishop of The Church of Jesus Christ of Latter-day Saints
84:29:14	EMPORIA TELECOM Produktions- und VertriebsgesmbH & Co KG
84:29:99	Apple
84:2b:2b	Dell Inc.
84:2b:50	Huria Co.,Ltd.
84:2b:bc	Modelleisenbahn GmbH
84:2f:75	Innokas Group
84:30:e5	SkyHawke Technologies, LLC
84:34:97	Hewlett Packard
84:36:11	hyungseul publishing networks
84:38:35	Apple
84:3a:4b	Intel Corporate
84:3f:4e	Tri-Tech Manufacturing, Inc.
84:48:23	WOXTER TECHNOLOGY Co. Ltd
84:49:15	vArmour Networks, Inc.
84:4b:f5	Hon Hai Precision Ind. Co.,Ltd.
84:4f:03	Ablelink Electronics Ltd
84:51:81	Samsung Electronics Co.,Ltd
84:56:9c	Coho Data, Inc.,
84:57:87	DVR C&C Co., Ltd.
84:5c:93	Chabrier Services
84:5d:d7	Shenzhen Netcom Electronics Co.,Ltd
84:62:23	Shenzhen Coship Electronics Co., Ltd.
84:62:a6	EuroCB (Phils), Inc.
84:6a:ed	Wireless Tsukamoto.,co.LTD
84:6e:b1	Park Assist LLC
84:74:2a	zte corporation
84:76:16	Addat S.r.o.
84:78:ac	Cisco
84:7a:88	HTC Corporation
84:7e:40	Texas Instruments
84:82:f4	Beijing Huasun Unicreate Technology Co., Ltd
84:83:36	Newrun
84:83:71	Avaya, Inc
84:84:33	Paradox Engineering SA
84:85:06	Apple
84:8d:84	Rajant Corporation
84:8e:0c	Apple
84:8e:96	Embertec Pty Ltd
84:8f:69	Dell Inc.
84:90:00	Arnold & Richter Cine Technik
84:97:b8	Memjet Inc.
84:9c:a6	Arcadyan Technology Corporation
84:9d:c5	Centera Photonics Inc.
84:a6:c8	Intel Corporate
84:a7:83	Alcatel Lucent
84:a8:e4	Shenzhen Huawei Communication Technologies Co., Ltd
84:a9:91	Cyber Trans Japan Co.,Ltd.
84:ac:a4	Beijing Novel Super Digital TV Technology Co., Ltd
84:af:1f	Beat System Service Co,. Ltd.
84:c2:e4	Jiangsu Qinheng Co., Ltd.
84:c7:27	Gnodal Ltd
84:c7:a9	C3PO S.A.
84:c8:b1	Incognito Software Inc.
84:c9:b2	D-Link International
84:d3:2a	IEEE 1905.1
84:d9:c8	Unipattern Co.,
84:db:2f	Sierra Wireless Inc
84:dd:20	Texas Instruments
84:de:3d	Crystal Vision Ltd
84:df:0c	NET2GRID BV
84:e4:d9	Shenzhen NEED technology Ltd.
84:e6:29	Bluwan SA
84:e7:14	Liang Herng Enterprise,Co.Ltd.
84:ea:99	Vieworks
84:ed:33	BBMC Co.,Ltd
84:f4:93	OMS spol. s.r.o.
84:f6:4c	Cross Point BV
84:fc:fe	Apple
84:fe:9e	RTC Industries, Inc.
88:03:55	Arcadyan Technology Corp.
88:09:05	MTMCommunications
88:10:36	Panodic(ShenZhen) Electronics Limted
88:12:4e	Qualcomm Atheros
88:14:2b	Protonic Holland
88:15:44	Meraki, Inc.
88:18:ae	Tamron Co., Ltd
88:1f:a1	Apple
88:20:12	LMI Technologies
88:21:e3	Nebusens, S.L.
88:23:64	Watchnet DVR Inc
88:23:fe	TTTech Computertechnik AG
88:25:2c	Arcadyan Technology Corporation
88:2e:5a	storONE
88:30:8a	Murata Manufactuaring Co.,Ltd.
88:32:9b	Samsung Electro Mechanics co.,LTD.
88:33:14	Texas Instruments
88:35:4c	Transics
88:36:12	SRC Computers, LLC
88:41:c1	ORBISAT DA AMAZONIA IND E AEROL SA
88:41:fc	AirTies Wireless Netowrks
88:43:e1	CISCO SYSTEMS, INC.
88:44:f6	Nokia Corporation
88:46:2a	Telechips Inc.
88:4b:39	Siemens AG, Healthcare Sector
88:51:fb	Hewlett Packard
88:53:2e	Intel Corporate
88:53:95	Apple
88:53:d4	Huawei Technologies Co., Ltd
88:57:6d	XTA Electronics Ltd
88:5a:92	Cisco
88:5c:4f	Alcatel Lucent
88:61:5a	Siano Mobile Silicon Ltd.
88:68:5c	Shenzhen ChuangDao & Perpetual Eternal Technology Co.,Ltd
88:6b:76	CHINA HOPEFUL GROUP HOPEFUL ELECTRIC CO.,LTD
88:73:98	K2E Tekpoint
88:75:56	Cisco
88:78:9c	Game Technologies SA
88:86:03	HUAWEI TECHNOLOGIES CO.,LTD
88:86:a0	Simton Technologies, Ltd.
88:87:17	CANON INC.
88:87:dd	DarbeeVision Inc.
88:89:14	All Components Incorporated
88:89:64	GSI Electronics Inc.
88:8b:5d	Storage Appliance Corporation
88:8c:19	Brady Corp Asia Pacific Ltd
88:91:66	Viewcooper Corp.
88:91:dd	Racktivity
88:94:71	Brocade Communications Systems, Inc.
88:94:f9	Gemicom Technology, Inc.
88:95:b9	Unified Packet Systems Crop
88:96:76	TTC MARCONI s.r.o.
88:97:df	Entrypass Corporation Sdn. Bhd.
88:98:21	TERAON
88:9b:39	Samsung Electronics Co.,Ltd
88:9c:a6	BTB Korea INC
88:9f:fa	Hon Hai Precision Ind. Co.,Ltd.
88:a3:cc	Amatis Controls
88:a5:bd	QPCOM INC.
88:a7:3c	Ragentek Technology Group
88:ac:c1	Generiton Co., Ltd.
88:ae:1d	COMPAL INFORMATION(KUNSHAN)CO.,LTD
88:b1:68	Delta Control GmbH
88:b6:27	Gembird Europe BV
88:ba:7f	Qfiednet Co., Ltd.
88:bf:d5	Simple Audio Ltd
88:c3:6e	Beijing Ereneben lnformation Technology Limited
88:c6:26	Logitech - Ultimate Ears
88:c6:63	Apple
88:cb:87	Apple
88:d7:bc	DEP Company
88:d9:62	Canopus Systems US LLC
88:dc:96	SENAO Networks, Inc.
88:dd:79	Voltaire
88:e0:a0	Shenzhen VisionSTOR Technologies Co., Ltd
88:e0:f3	Juniper Networks
88:e3:ab	Huawei Technologies Co., Ltd
88:e7:12	Whirlpool Corporation
88:e7:a6	iKnowledge Integration Corp.
88:e8:f8	YONG TAI ELECTRONIC (DONGGUAN) LTD.
88:e9:17	Tamaggo
88:ed:1c	Cudo Communication Co., Ltd.
88:f0:77	CISCO SYSTEMS, INC.
88:f4:88	cellon communications technology(shenzhen)Co.,Ltd.
88:f4:90	Jetmobile Pte Ltd
88:f7:c7	Technicolor USA Inc.
88:fd:15	LINEEYE CO., LTD
88:fe:d6	ShangHai WangYong Software Co., Ltd.
8c:00:6d	Apple
8c:04:ff	Technicolor USA Inc.
8c:07:8c	FLOW DATA INC
8c:08:8b	Remote Solution
8c:09:f4	ARRIS Group, Inc.
8c:0c:90	Ruckus Wireless
8c:0c:a3	Amper
8c:0e:e3	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD.
8c:11:cb	ABUS Security-Center GmbH & Co. KG
8c:1f:94	RF Surgical System Inc.
8c:21:0a	TP-LINK TECHNOLOGIES CO., LTD.
8c:27:1d	QuantHouse
8c:27:8a	Vocollect Inc
8c:29:37	Apple
8c:2d:aa	Apple
8c:2f:39	IBA Dosimetry GmbH
8c:33:30	EmFirst Co., Ltd.
8c:3a:e3	LG Electronics
8c:3c:07	Skiva Technologies, Inc.
8c:3c:4a	NAKAYO TELECOMMUNICATIONS,INC.
8c:41:f2	RDA Technologies Ltd.
8c:44:35	Shanghai BroadMobi Communication Technology Co., Ltd.
8c:4a:ee	GIGA TMS INC
8c:4b:59	3D Imaging & Simulations Corp
8c:4c:dc	PLANEX COMMUNICATIONS INC.
8c:4d:b9	Unmonday Ltd
8c:4d:ea	Cerio Corporation
8c:51:05	Shenzhen ireadygo Information Technology CO.,LTD.
8c:53:f7	A&D ENGINEERING CO., LTD.
8c:54:1d	LGE
8c:56:9d	Imaging Solutions Group
8c:56:c5	Nintendo Co., Ltd.
8c:57:fd	LVX Western
8c:58:77	Apple
8c:59:8b	C Technologies AB
8c:5a:f0	Exeltech Solar Products
8c:5c:a1	d-broad,INC
8c:5f:df	Beijing Railway Signal Factory
8c:60:4f	CISCO SYSTEMS, INC.
8c:64:0b	Beyond Devices d.o.o.
8c:64:22	Sony Ericsson Mobile Communications AB
8c:68:78	Nortek-AS
8c:6a:e4	Viogem Limited
8c:70:5a	Intel Corporate
8c:71:f8	Samsung Electronics Co.,Ltd
8c:73:6e	Fujitsu Limited
8c:76:c1	Goden Tech Limited
8c:77:12	Samsung Electronics Co.,Ltd
8c:77:16	LONGCHEER TELECOMMUNICATION LIMITED
8c:7b:9d	Apple
8c:7c:92	Apple
8c:7c:b5	Hon Hai Precision Ind. Co.,Ltd.
8c:7c:ff	Brocade Communications Systems, Inc.
8c:7e:b3	Lytro, Inc.
8c:82:a8	Insigma Technology Co.,Ltd
8c:84:01	PRIVATE
8c:89:a5	Micro-Star INT'L CO., LTD
8c:8a:6e	ESTUN AUTOMATION TECHNOLOY CO., LTD
8c:8e:76	taskit GmbH
8c:90:d3	Alcatel Lucent
8c:92:36	Aus.Linx Technology Co., Ltd.
8c:94:cf	Encell Technology, Inc.
8c:a0:48	Beijing NeTopChip Technology Co.,LTD
8c:a9:82	Intel Corporate
8c:ae:4c	Plugable Technologies
8c:ae:89	Y-cam Solutions Ltd
8c:b6:4f	CISCO SYSTEMS, INC.
8c:b7:f7	Shenzhen UniStrong Science & Technology Co., Ltd
8c:b8:2c	IPitomy Communications
8c:b8:64	AcSiP Technology Corp.
8c:be:be	Xiaomi Technology Co.,Ltd
8c:c1:21	Panasonic Corporation AVC Networks Company
8c:c5:e1	ShenZhen Konka Telecommunication Technology Co.,Ltd
8c:c7:aa	Radinet Communications Inc.
8c:c7:d0	zhejiang ebang communication co.,ltd
8c:c8:cd	Samsung Electronics Co., LTD
8c:cd:a2	ACTP, Inc.
8c:cd:e8	Nintendo Co., Ltd.
8c:cf:5c	BEFEGA GmbH
8c:d1:7b	CG Mobile
8c:d3:a2	VisSim AS
8c:d6:28	Ikor Metering
8c:db:25	ESG Solutions
8c:dd:8d	Wifly-City System Inc.
8c:de:52	ISSC Technologies Corp.
8c:de:99	Comlab Inc.
8c:e0:81	zte corporation
8c:e7:48	PRIVATE
8c:e7:b3	Sonardyne International Ltd
8c:ee:c6	Precepscion Pty. Ltd.
8c:f9:45	Power Automation pte Ltd
8c:f9:c9	MESADA Technology Co.,Ltd.
8c:fa:ba	Apple
8c:fd:f0	QUALCOMM Incorporated
90:00:4e	Hon Hai Precision Ind. Co.,Ltd.
90:01:3b	SAGEMCOM
90:02:8a	Shenzhen Shidean Legrand Electronic Products Co.,Ltd
90:02:a9	ZHEJIANG DAHUA TECHNOLOGY CO.,LTD
90:03:b7	PARROT
90:09:17	Far-sighted mobile
90:0a:3a	PSG Plastic Service GmbH
90:0d:66	Digimore Electronics Co., Ltd
90:0d:cb	ARRIS Group, Inc.
90:18:5e	Apex Tool Group GmbH & Co OHG
90:18:7c	Samsung Electro Mechanics co., LTD.
90:18:ae	Shanghai Meridian Technologies, Co. Ltd.
90:19:00	SCS SA
90:1a:ca	ARRIS Group, Inc.
90:1b:0e	Fujitsu Technology Solutions GmbH
90:1d:27	zte corporation
90:1e:dd	GREAT COMPUTER CORPORATION
90:20:83	General Engine Management Systems Ltd.
90:21:55	HTC Corporation
90:27:e4	Apple
90:2b:34	GIGA-BYTE TECHNOLOGY CO.,LTD.
90:2e:87	LabJack
90:31:cd	Onyx Healthcare Inc.
90:34:2b	Gatekeeper Systems, Inc.
90:34:fc	Hon Hai Precision Ind. Co.,Ltd.
90:35:6e	Vodafone Omnitel N.V.
90:38:df	Changzhou Tiannengbo System Co. Ltd.
90:3a:a0	Alcatel-Lucent
90:3c:ae	Yunnan KSEC Digital Technology Co.,Ltd.
90:3d:5a	Shenzhen Wision Technology Holding Limited
90:3d:6b	Zicon Technology Corp.
90:3e:ab	ARRIS Group, Inc.
90:46:b7	Vadaro Pte Ltd
90:47:16	RORZE CORPORATION
90:49:fa	Intel Corporation
90:4c:e5	Hon Hai Precision Ind. Co.,Ltd.
90:4e:2b	Huawei Technologies Co., Ltd
90:50:7b	Advanced PANMOBIL Systems GmbH & Co. KG
90:51:3f	Elettronica Santerno
90:54:46	TES ELECTRONIC SOLUTIONS
90:55:ae	Ericsson, EAB/RWI/K
90:56:82	Lenbrook Industries Limited
90:56:92	Autotalks Ltd.
90:59:af	Texas Instruments
90:5f:2e	TCT Mobile Limited
90:5f:8d	modas GmbH
90:61:0c	Fida International (S) Pte Ltd
90:67:17	Alphion India Private Limited
90:67:b5	Alcatel-Lucent
90:67:f3	Alcatel Lucent
90:6d:c8	DLG Automação Industrial Ltda
90:6e:bb	Hon Hai Precision Ind. Co.,Ltd.
90:70:25	Garea Microsys Co.,Ltd.
90:72:40	Apple
90:79:90	Benchmark Electronics Romania SRL
90:7a:0a	Gebr. Bode GmbH & Co KG
90:7a:28	Beijing Morncloud Information And Technology Co. Ltd.
90:7a:f1	SNUPI Technologies
90:7f:61	Chicony Electronics Co., Ltd.
90:82:60	IEEE 1904.1 Working Group
90:83:7a	General Electric Water & Process Technologies
90:84:0d	Apple
90:88:a2	IONICS TECHNOLOGY ME LTDA
90:8c:44	H.K ZONGMU TECHNOLOGY CO., LTD.
90:8d:1d	GH Technologies
90:8f:93	MakerBot Industries
90:8f:cf	UNO System Co., Ltd
90:90:3c	TRISON TECHNOLOGY CORPORATION
90:90:60	RSI VIDEO TECHNOLOGIES
90:92:b4	Diehl BGT Defence GmbH & Co. KG
90:94:e4	D-Link International
90:98:64	Impex-Sat GmbH&amp;Co KG
90:99:16	ELVEES NeoTek OJSC
90:9d:e0	Newland Design + Assoc. Inc.
90:9f:43	Accutron Instruments Inc.
90:a2:da	GHEO SA
90:a4:de	Wistron Neweb Corp.
90:a7:83	JSW PACIFIC CORPORATION
90:a7:c1	Pakedge Device and Software Inc.
90:ac:3f	BrightSign LLC
90:b1:1c	Dell Inc.
90:b1:34	ARRIS Group, Inc.
90:b2:1f	Apple
90:b8:d0	Joyent, Inc.
90:b9:31	Apple, Inc
90:b9:7d	Johnson Outdoors Marine Electronics d/b/a Minnkota
90:c1:15	Sony Ericsson Mobile Communications AB
90:cc:24	Synaptics, Inc
90:cf:15	Nokia Corporation
90:cf:6f	Dlogixs Co Ltd
90:cf:7d	Qingdao Hisense Electric Co.,Ltd.
90:d1:1b	Palomar Medical Technologies
90:d7:4f	Bookeen
90:d7:eb	Texas Instruments
90:d8:52	Comtec Co., Ltd.
90:d9:2c	HUG-WITSCHI AG
90:da:4e	AVANU
90:db:46	E-LEAD ELECTRONIC CO., LTD
90:df:b7	s.m.s smart microwave sensors GmbH
90:e0:f0	Harman International
90:e2:ba	Intel Corporate
90:e6:ba	ASUSTek COMPUTER INC.
90:ea:60	SPI Lasers Ltd
90:f1:aa	Samsung Electronics Co.,LTD
90:f1:b0	Hangzhou Anheng Info&Tech CO.,LTD
90:f2:78	Radius Gateway
90:f3:b7	Kirisun Communications Co., Ltd.
90:f4:c1	Rand McNally
90:f6:52	TP-LINK TECHNOLOGIES CO., LTD.
90:f7:2f	Phillips Machine & Welding Co., Inc.
90:fb:5b	Avaya, Inc
90:fb:a6	Hon Hai Precision Ind.Co.Ltd
90:ff:79	Metro Ethernet Forum
94:00:70	Nokia Corporation
94:01:49	AutoHotBox
94:01:c2	Samsung Electronics Co.,Ltd
94:0b:2d	NetView Technologies(Shenzhen) Co., Ltd
94:0b:d5	Himax Technologies, Inc
94:0c:6d	TP-LINK Technologies Co.,Ltd.
94:10:3e	Belkin International Inc.
94:11:da	ITF Fröschl GmbH
94:16:73	Point Core SARL
94:1d:1c	TLab West Systems AB
94:20:53	Nokia Corporation
94:21:97	Stalmart Technology Limited
94:23:6e	Shenzhen Junlan Electronic Ltd
94:2e:17	Schneider Electric Canada Inc
94:2e:63	Finsécur
94:31:9b	Alphatronics BV
94:33:dd	Taco Electronic Solutions, Inc.
94:35:0a	Samsung Electronics Co.,Ltd
94:36:e0	Sichuan Bihong Broadcast &amp; Television New Technologies Co.,Ltd
94:39:e5	Hon Hai Precision Ind. Co.,Ltd.
94:3a:f0	Nokia Corporation
94:3b:b1	KAONMEDIA
94:40:a2	Anywave Communication Technologies, Inc.
94:44:44	LG Innotek
94:44:52	Belkin International Inc.
94:46:96	BaudTec Corporation
94:4a:09	BitWise Controls
94:50:47	Rechnerbetriebsgruppe
94:51:03	Samsung Electronics
94:59:2d	EKE Building Technology Systems Ltd
94:5b:7e	TRILOBIT LTDA.
94:61:24	Pason Systems
94:63:d1	Samsung Electronics Co.,Ltd
94:71:ac	TCT Mobile Limited
94:75:6e	QinetiQ North America
94:7c:3e	Polewall Norge AS
94:81:a4	Azuray Technologies
94:85:7a	Evantage Industries Corp
94:86:d4	Surveillance Pro Corporation
94:87:7c	ARRIS Group, Inc.
94:88:54	Texas Instruments
94:8b:03	EAGET Innovation and Technology Co., Ltd.
94:8d:50	Beamex Oy Ab
94:8f:ee	Hughes Telematics, Inc.
94:94:26	Apple
94:98:a2	Shanghai LISTEN TECH.LTD
94:9b:fd	Trans New Technology, Inc.
94:9c:55	Alta Data Technologies
94:9f:3f	Optek Digital Technology company limited
94:9f:b4	ChengDu JiaFaAnTai Technology Co.,Ltd
94:a7:bc	BodyMedia, Inc.
94:aa:b8	Joview(Beijing) Technology Co. Ltd.
94:ac:ca	trivum technologies GmbH
94:ae:61	Alcatel Lucent
94:b8:c5	RuggedCom Inc.
94:b9:b4	Aptos Technology
94:ba:31	Visiontec da Amazônia Ltda.
94:ba:56	Shenzhen Coship Electronics Co., Ltd.
94:bf:1e	eflow Inc. / Smart Device Planning and Development Division
94:c1:50	2Wire Inc
94:c3:e4	SCA Schucker Gmbh & Co KG
94:c4:e9	PowerLayer Microsystems HongKong Limited
94:c6:eb	NOVA electronics, Inc.
94:c7:af	Raylios Technology
94:c9:62	Teseq AG
94:ca:0f	Honeywell Analytics
94:cc:b9	ARRIS Group, Inc.
94:cd:ac	Creowave Oy
94:ce:2c	Sony Mobile Communications AB
94:d0:19	Cydle Corp.
94:d7:23	Shanghai DareGlobal Technologies Co., Ltd
94:d7:71	Samsung Electronics Co.,Ltd
94:d9:3c	ENELPS
94:db:49	SITCORP
94:db:c9	Azurewave
94:dd:3f	A+V Link Technologies, Corp.
